876	-1.9181,1.3979,0.48877,0.81752,-0.37956,0.43699,0.5723,-0.40877,1.6512,0.83926,-1.0673,0.69674,1.6106,-0.018767,3.1258,-1.7817,-0.046621,0.93639,1.4018,1.3719,1.1004,-1.622,1.0426,-0.35295,-0.41833
877	-0.58151,-0.19314,0.76293,0.034004,-1.0336,-0.80756,-0.71521,-0.021889,0.64796,-0.1592,-1.6875,0.37086,0.36097,0.94318,0.51435,0.41113,0.59066,0.72461,0.49775,0.33817,0.73118,0.47839,-0.46895,0.27458,-0.23135
878	-1.0695,0.61322,-0.23693,0.11173,-0.68,-0.74522,-0.60828,-0.33862,0.63027,-0.6713,-0.46867,0.46979,1.4642,-0.36836,0.54977,-0.12769,0.88143,-0.3741,1.2904,0.81775,-0.18373,0.83712,-0.25058,0.12164,-0.64894
879	-1.0522,0.69795,0.78718,-0.19487,-1.6414,-0.90258,-1.2414,0.026279,1.491,-0.17571,-0.35115,-0.91684,0.70502,0.31011,0.94225,1.226,0.44129,0.22398,1.3795,1.4957,0.86992,-0.39511,0.66218,0.15214,-1.2257
880	-1.8951,-0.8163,-0.051844,-0.75879,-0.032248,-1.3519,-0.39288,0.8622,1.5274,-2.3532,0.45637,1.901,1.1919,-0.82557,0.091677,0.32603,1.6851,0.53929,1.3588,-0.55022,0.63831,-0.92158,0.51781,0.34587,-1.7788
881	-0.61667,0.1454,-0.69705,-1.1395,-1.5706,-0.76969,0.21316,-1.2654,1.3035,0.45105,0.19817,0.48105,1.6695,1.195,0.23267,-0.41729,-0.2685,-0.38224,1.5067,0.36395,-0.19123,0.33089,0.58953,-1.1529,0.99403
882	-0.78815,0.55992,0.63687,-0.048872,-0.37595,-0.3961,0.06917,-0.74986,0.34039,0.1714,-0.42588,1.343,1.8594,-0.93738,0.45154,0.22953,0.3367,-0.49948,0.52989,0.21893,0.68802,0.99981,0.4105,0.48957,0.068457
883	-1.2183,0.70976,0.44001,0.33996,-0.45156,-1.4703,-0.68192,-0.36385,0.1647,-0.63359,-0.30982,0.41199,1.0024,-0.69985,0.6036,0.29084,0.65366,0.23107,0.73504,0.28494,-0.23609,1.3287,-0.67856,0.85085,-0.79567
884	-0.4025,0.37075,0.79237,0.45889,0.055963,-1.5033,0.022216,-1.2548,-1.5642,0.42318,0.78091,-0.3124,2.1519,-0.33016,0.74066,1.1318,1.3823,0.31239,0.77193,0.41911,0.098601,-0.98517,0.59012,0.19142,-1.0624
885	-1.3663,1.7911,0.16516,-0.2006,0.15809,1.9073,-1.2422,-0.63139,1.3915,-0.91753,0.085531,1.421,1.5894,-1.8078,-0.33854,0.26882,0.41035,-1.0699,0.44837,0.58245,1.5968,-0.39374,0.76355,0.18098,1.0425
886	-1.012,0.56051,-0.06098,0.42742,0.75514,-1.172,0.48902,-1.5823,0.066959,-0.50778,-1.0311,0.16815,0.18372,-0.4204,1.0436,0.52516,0.82361,-0.093513,0.56871,0.56834,1.0104,1.5188,0.57382,-1.1304,0.044854
887	-0.69046,0.14205,1.8647,1.0837,1.0173,-0.37728,-1.9682,-0.78667,0.23292,1.8513,0.12283,1.0471,1.394,-1.5836,-0.30125,-0.71154,-0.19948,-1.2447,2.3281,-0.42349,1.3551,-1.1157,-0.45593,0.86155,-3.7679
888	-0.0050705,0.49398,0.88601,-2.6468,-0.20003,-2.0115,-1.6592,-1.2037,2.3647,-1.7929,-0.097922,2.464,-1.1846,0.34525,-0.57964,0.61028,-1.3506,2.6026,0.81091,0.30707,-2.4506,0.6181,-0.2964,0.75635,-1.8971
889	0.49066,-0.62898,0.67644,-0.22117,-0.31657,-0.0070512,-0.8811,-1.9697,0.1024,1.4234,1.1995,-0.55986,0.70288,0.032555,0.055811,-0.39463,0.95335,0.7788,2.0926,0.76512,-0.30339,-0.55625,0.072644,-0.44024,-0.24868
890	-0.75804,-0.10738,1.476,0.61503,-0.26487,-0.76135,-0.46823,-1.46,-0.68326,0.81868,0.27421,1.1338,-1.3001,-1.2224,-0.077219,0.10846,1.1559,0.026073,0.86479,-1.2711,0.39852,0.90951,1.5135,-0.40353,-1.043
891	0.38961,-1.8147,0.65692,0.64857,0.040452,-0.60542,2.386,-2.7801,-1.0134,0.81978,0.90384,2.3654,1.8666,-0.052107,0.38737,2.4619,1.0428,0.95246,0.95372,0.60016,0.39319,-1.1417,0.85821,1.3749,-1.2157
892	-0.47953,0.76363,0.41784,-0.54867,-0.5645,-0.19859,-1.5539,1.0446,-0.7826,-1.028,-1.0845,-1.2077,0.020319,0.72644,0.67879,-0.14147,0.41258,0.33079,0.43849,0.09756,0.31279,-1.1478,0.96144,0.5722,0.42569
893	0.12025,0.86612,0.5151,-1.0206,-1.89,0.77528,-0.54996,-1.4964,2.8635,-0.99809,-1.4768,1.8371,-0.22592,-0.15196,0.16028,-0.27096,0.17903,0.65199,1.9596,1.3582,-3.0518,0.45683,0.60611,-0.82391,-0.58619
894	-0.32672,-0.49443,0.61864,-0.40235,-0.066539,-0.38199,-0.60399,0.099999,1.2822,-0.45373,-0.92898,-2.0628,0.97592,-0.11643,1.1515,1.5655,0.8518,0.13503,1.5372,0.99875,0.45606,0.85176,0.72539,-1.01,-0.049063
895	-2.4455,-0.14898,0.097504,0.23934,-0.74045,-1.1756,-1.28,-1.1752,1.3741,-0.075241,0.39124,-0.49399,0.70543,-0.016088,-0.13045,-0.24938,-0.78421,0.063674,1.2968,1.0167,0.45108,0.42532,-0.3399,-0.91646,0.049773
896	-0.51532,-1.0171,0.80427,2.3678,0.50672,-0.44999,-0.47633,0.43457,0.017149,0.70914,-0.54878,1.9064,1.1975,0.17603,-0.046464,-0.33913,0.22467,0.20029,0.1454,-0.12272,0.49923,1.6665,0.69069,0.21282,-0.16267
897	-1.434,-1.6586,0.2413,0.844,-0.52487,-0.59606,-1.1013,-0.6008,-1.4905,0.3913,0.47878,-0.0005144,0.39468,1.5133,-1.5256,0.30306,0.32809,0.39792,-1.16,0.45312,0.26266,0.47728,-1.4006,-1.0012,-0.77356
898	-2.6144,0.61741,1.8009,-0.20987,-0.34048,-1.5632,2.8033,1.6167,2.0254,0.029907,-0.58754,4.1175,1.0756,1.7881,0.45442,-1.3154,0.3244,0.49753,3.3143,-2.0244,1.9966,0.19342,0.68146,-0.094634,0.47302
899	-1.0731,1.2443,0.76886,1.144,-0.14132,-1.0117,-2.0006,-0.96699,0.62373,0.93977,-0.83212,-0.49342,0.37722,-0.40966,-0.11366,-0.79276,0.83187,-0.25486,-0.12701,-0.20913,-0.43971,-0.51819,-0.060086,-0.5706,-0.38654
900	0.018715,0.38411,0.061425,-0.36386,-2.997,-1.566,-1.6349,-0.94282,-0.55189,1.5354,1.2389,0.39121,-0.17576,-1.8721,0.41458,-0.84509,-0.97268,0.12054,1.0457,-0.27027,0.68344,0.57415,-1.7041,-1.3848,0.20802
901	-0.25112,-0.82553,-1.1103,0.44421,0.60295,-0.27737,-0.12493,-1.0124,0.70877,-0.69831,0.59557,-0.38269,2.9116,0.68634,0.47624,0.025186,-0.50876,0.55617,0.51505,-0.5236,0.40614,0.33229,0.25578,1.3219,-0.59029
902	2.5326,4.4619,1.8374,-3.6733,-1.1326,3.1307,-2.147,1.0948,-3.2838,-2.1593,-2.6471,2.712,-0.41369,-1.2875,-0.72894,0.76923,0.66664,-1.3994,2.3398,-1.064,1.2302,1.3646,-1.1199,-1.8464,-4.0788
903	-0.45295,0.68285,0.50841,0.16703,0.71347,-0.1429,-1.3153,-2.1131,0.1645,-0.52715,-0.89868,-0.006298,1.1741,0.8345,0.20374,0.35343,0.56424,0.39037,-0.30965,0.99554,-0.21851,0.91896,-0.64005,0.1254,-0.5382
904	0.47217,0.90961,-0.2198,-1.1496,-0.015057,-0.88082,-1.0302,-0.82951,-0.26826,-1.1464,0.032025,0.7424,-1.8177,0.80265,0.70267,-0.74382,0.18693,0.072729,-0.35101,0.8717,-0.66425,1.1086,-0.55074,-0.60073,0.15509
905	0.83745,0.84559,-0.24018,-1.6046,-1.9178,-0.93628,-2.7912,-0.47832,0.54034,-1.4566,-1.6908,0.80512,-0.93765,0.1769,0.62463,0.64149,-0.85651,0.43096,0.78112,1.4971,-0.59984,0.31355,-1.2159,0.46686,-0.96148
906	1.6428,1.5007,-0.019323,0.68498,-0.25688,2.2815,-0.90915,0.81709,0.47628,-0.52067,-0.057956,1.824,1.4548,-0.21316,-0.78407,0.3471,0.4133,0.65051,-0.15579,0.36162,2.6907,-2.1625,0.84192,1.3854,1.2777
907	1.862,-2.952,0.71897,-0.81994,-0.97973,0.24889,0.11299,-3.2293,-0.48991,0.15687,-0.19455,0.61298,-0.53705,-0.39143,-1.2051,0.71465,-0.075399,0.11867,-0.053087,0.22689,0.08961,-0.53713,-0.70405,-1.5169,0.57706
908	-0.24007,-0.37631,0.19525,-1.0793,0.58211,-0.48164,-0.43228,-1.6546,0.76795,0.98255,-0.21538,-0.13532,0.78239,1.2378,0.076757,1.0193,0.87632,1.776,-0.13721,1.3076,0.65846,2.4008,-0.10639,0.59964,0.73928
909	-0.034233,-0.84878,0.075716,0.70858,-2.1115,-2.0694,-1.5368,-2.8095,-0.34456,-0.74719,1.2169,0.85067,-0.57235,-1.9964,0.12247,-0.055778,0.069107,0.022575,-0.058027,0.60631,0.38727,0.65113,-1.8612,-0.6022,-0.46456
910	-0.35463,0.58553,0.98339,1.5972,0.36716,-0.81537,0.83862,-1.1145,-1.2486,0.015295,0.73575,0.85894,2.1552,0.83005,0.28554,0.84569,-1.9701,0.90558,0.51098,-0.81779,1.2468,0.32324,1.049,0.22231,-0.8997
911	-1.5284,-1.0769,0.0086758,-1.4775,-1.5123,1.5456,-1.5579,-0.64196,-0.37272,-1.615,0.28361,-0.47887,0.24943,-0.89567,1.9465,0.74901,0.82228,1.1059,-0.28603,-0.88083,1.0477,0.60429,0.59199,0.24031,0.77643
912	-0.08313,0.72242,-0.51616,0.55145,0.50586,-0.11371,-0.96253,-1.514,-0.40043,1.203,-0.29068,-1.0033,1.537,-0.25359,0.31134,1.013,0.31693,0.098347,1.6528,0.62404,0.49976,2.1114,-1.409,-0.22329,0.077478
913	-0.24539,0.99336,0.86173,0.82529,-0.7548,-1.0018,0.8827,-0.92737,0.56655,0.19993,0.93678,1.6846,1.052,0.018509,-0.25222,0.60802,0.57319,-0.35155,0.2438,0.52502,0.41893,0.10166,0.63113,-2.0767,-1.2316
914	-0.67532,0.1206,-0.2565,-0.4447,0.35155,-0.65731,-0.17081,-1.1098,0.60011,-0.24483,-1.9594,-0.75779,1.0958,0.10792,1.0209,1.0694,0.32989,0.15501,1.5131,0.18565,0.65476,1.0437,0.84707,0.77863,-0.75458
915	-0.14306,0.68168,-1.2459,0.079964,-0.53874,-0.41711,-0.16863,1.0664,1.9974,0.84727,0.77486,1.0979,0.30805,-0.37631,0.25997,0.07747,0.041899,-0.40532,-0.57482,-0.59539,0.3889,2.2031,-0.61071,1.4906,-0.68461
916	-1.527,-0.11981,-0.13725,-0.3051,-0.52408,-1.1645,-0.1947,-1.4281,0.57715,-0.85282,-0.70712,0.19734,0.59929,0.25116,0.19953,-0.019293,1.0558,0.63476,1.1151,0.39954,-0.95785,0.3193,-0.080472,-0.58532,0.14298
917	0.20135,-0.57837,-2.0542,-1.6038,-1.4273,-0.60399,-0.014568,-1.7367,0.0050989,0.48346,-0.21422,0.022462,0.52252,-0.094469,0.9981,-0.016119,1.2521,0.53402,2.0977,-0.59383,-0.10332,-0.1945,-1.7008,0.49806,-0.72982
918	-0.36286,1.4812,-0.53549,-0.86462,0.92889,0.55961,0.41243,-0.83865,1.443,0.65835,0.18643,1.2135,-0.95485,-0.10875,0.3472,1.0543,0.059176,-0.57505,0.42371,-0.23701,-0.38978,-0.22774,-0.53342,-0.48466,0.36996
919	-1.6955,0.88844,-0.049831,0.44908,-0.036395,-0.80007,0.061623,-1.7254,-0.85463,-0.18064,-1.729,0.31736,0.2049,0.32575,0.5191,0.47592,0.12959,0.30893,0.32437,1.1162,0.037838,0.81538,0.14885,0.75811,0.16215
920	-1.1466,-1.0843,-1.2871,1.1436,-0.55893,-0.38587,-0.45517,-0.98481,0.67901,0.34349,-0.054926,0.62415,1.9672,0.39604,-0.40818,0.63962,-0.37229,-0.78433,-1.0338,0.43836,0.29441,1.1793,0.95564,0.57883,0.046398
921	0.14396,-0.29018,-0.042626,-1.4281,1.314,1.2913,-2.5461,-0.13264,-0.70903,0.20199,-1.2964,0.10601,1.3404,-0.67506,-1.7583,-0.46485,-2.1241,-0.48675,2.5767,0.47784,-4.4213,-2.1408,0.70384,0.77851,0.86491
922	-0.07539,0.071325,-0.47257,0.67988,-0.47013,-0.93669,-1.1758,0.75088,0.95449,-1.6091,0.16772,-1.5775,-0.13232,0.51384,0.73456,1.3079,-0.70346,0.29831,0.78601,-1.8177,1.0174,-0.59296,0.2799,0.95326,-0.14225
923	0.15729,-0.076897,1.5917,-0.0012262,-0.27153,0.43509,-0.026876,-2.0675,0.18041,0.58537,0.35743,0.20718,1.6838,0.50144,1.1759,0.17996,-0.55213,0.49871,-0.077372,-0.041695,0.21227,0.23617,-0.8068,-0.68815,-0.81285
924	-0.96969,0.16335,-0.93502,0.82487,0.18025,-0.17542,-0.28666,-1.42,1.0529,-0.20518,-0.88609,0.98847,2.0737,0.28339,0.17384,-0.15303,0.37543,0.12503,0.92585,0.11555,-0.049989,1.4662,-0.076085,0.20213,0.44937
925	0.046662,0.58766,-0.47544,-0.034731,-1.0258,-0.88821,-1.0236,1.0609,0.31395,0.5154,-0.069978,-2.1707,-0.49854,-0.085166,0.57974,1.1371,0.97436,0.054031,0.19061,1.137,0.0173,0.93604,-0.16512,1.0545,-0.0086678
926	-0.82729,0.66286,-1.137,-0.53754,0.069003,-1.368,-0.83175,-0.42672,1.2813,-0.33359,-1.2071,0.76955,-0.32217,-0.46166,-0.25954,1.0967,1.6148,0.87678,1.0361,1.0293,-0.90755,0.12689,0.96261,0.29514,1.2071
927	-1.6841,0.84635,0.14049,-1.0106,0.098872,0.15954,-0.85479,-0.79,1.0239,-1.2356,-0.65346,-0.24309,0.46805,-0.34217,1.2534,0.31392,1.3624,-0.29919,1.7665,1.1045,0.097726,-0.6167,-0.18437,-0.28993,0.98585
928	-0.33998,-0.96379,1.1601,-0.35305,0.099366,0.71571,-0.065608,-1.8128,0.7666,-0.083391,0.13337,0.98444,1.6729,0.98698,0.24577,-0.24484,0.28705,-0.8167,0.3953,0.10848,0.57257,0.56652,-0.75191,-0.30349,-0.61601
929	-2.4529,1.0626,1.1336,-0.90407,1.3828,-1.6724,0.83335,-1.1067,1.8139,-0.89754,2.2884,-1.3238,0.29143,1.4042,-1.8313,-0.92124,-0.015742,-2.729,2.4609,0.66191,0.46213,3.3596,-0.87676,0.73605,-1.469
930	-0.50563,-0.43663,0.042964,-0.60359,1.1798,0.071561,-0.99869,-1.6306,-0.084113,-1.0731,-1.239,-0.14151,0.72791,1.9451,-0.14086,0.77655,1.4041,0.62442,1.7328,0.10146,0.91068,0.10497,-1.1371,0.19503,-1.7555
931	-1.3722,-1.2804,-2.0521,-1.7235,1.0927,-0.75494,0.63784,-1.5792,-0.5757,-1.3021,-0.82334,1.3438,1.2056,0.98377,-0.14098,0.80085,-1.6678,1.6241,3.9944,-2.5284,1.7487,-2.9566,2.2016,-0.71968,1.6837
932	-0.9857,-0.26698,0.5484,-0.10886,-0.86822,-0.27324,-0.91651,-0.47393,0.19698,-0.77633,-1.0614,0.53624,0.21758,-0.85322,0.91351,-0.067787,0.8746,-0.54275,0.17966,-0.02175,0.48314,0.41775,-0.99184,0.71452,-1.6026
933	-0.17639,0.60697,-1.4442,-3.0148,-1.2117,-0.73207,-0.32651,-1.495,-0.070502,-0.2753,-0.47491,1.9563,1.4764,-0.40377,-1.0268,0.63496,-0.78351,-0.91672,1.3941,0.18506,-0.584,-0.24594,1.0329,-1.3552,0.29858
934	-0.043093,0.15551,0.13353,-1.1532,-0.011487,-0.66403,0.093195,-0.48831,-0.42453,-0.45727,-0.18075,0.80319,1.7997,0.77615,-0.079391,0.53785,0.36522,-0.40282,0.8889,1.2462,0.26144,0.36983,-0.12999,-1.7193,-0.44922
935	-0.67034,-0.075624,0.17163,0.60764,0.68866,-0.65223,-1.8878,-0.34283,1.1955,-1.2673,-0.042743,-0.065748,0.45313,-2.0636,0.854,-0.097749,0.19347,-1.0646,1.5113,0.022066,-0.4579,0.27834,1.1816,0.28399,-0.97927
936	-1.2281,-0.57058,-0.82356,0.39616,0.96611,-0.11513,-0.86505,0.23437,-0.20229,-0.85504,0.95458,-0.70512,0.53266,-1.5922,1.7055,0.06661,-0.13723,-0.47849,0.74135,-0.16085,0.65824,0.88777,0.85688,-0.077818,0.42736
937	-1.8693,0.67447,0.48137,-0.51497,-0.051187,-0.56192,-0.23845,-1.7016,1.265,-1.1529,-0.23753,0.22857,0.14413,0.069565,0.89508,0.075027,0.14389,0.15029,0.53318,1.0799,-0.90343,0.65438,-0.52487,-0.45464,0.34107
938	-1.104,-0.56722,0.72276,1.2699,-0.33222,1.5684,-0.80517,-0.31324,1.131,-0.96035,-0.87124,2.2687,1.0214,-0.61316,-0.26675,-0.66106,0.16693,-0.066342,0.27665,2.1448,1.788,-0.77742,0.3307,0.99985,-0.4434
939	-1.3944,0.12748,1.3145,-0.23502,-1.3596,-1.6646,-1.2147,-1.7298,-0.1445,-0.50435,-0.20172,0.61324,0.25359,0.31648,-0.46723,1.7037,1.1979,0.27975,1.357,-0.5808,0.77213,1.4314,0.5492,0.45344,-0.69276
940	-2.9235,1.5106,-0.34904,0.87695,-0.5957,-0.099067,-1.3579,-0.73047,1.6017,-0.030066,0.1074,2.0477,0.48217,-2.0775,-0.63038,-0.26447,-1.5481,0.65231,0.14475,1.3873,1.6202,-1.0178,1.0413,0.28122,1.1329
941	-0.46077,1.3979,-0.35445,-1.4604,0.25873,-1.4925,-1.5429,-1.2983,0.30196,0.38163,-0.2113,-1.4097,-0.34431,-0.86062,-0.40101,1.263,-0.12881,0.31066,-0.14496,0.095508,-0.97351,0.71131,0.0453,-1.0889,-0.71689
942	-0.62373,-1.8954,0.9572,0.24701,-0.81009,-0.23121,-0.72075,0.15704,1.8315,-0.8636,-0.44636,0.89605,3.0655,2.0732,-0.35945,0.27233,0.43366,1.8732,-0.50634,-0.99448,0.197,-1.0992,-0.43396,-0.072537,-1.8185
943	-0.35204,0.021945,-0.72169,-0.90595,-1.3312,-0.37148,0.17665,-1.8931,-0.82613,-0.044811,-1.7748,0.28314,-0.058632,-0.84663,1.155,-0.18063,0.81236,-0.68469,0.45656,0.51324,1.3301,0.82525,0.56702,0.52778,-0.28612
944	0.14577,0.49474,1.1752,-0.51567,0.71907,-0.86359,-0.52802,0.48771,0.77776,0.40405,0.42126,0.042307,0.59461,-0.54439,-0.24511,-0.14645,0.27366,0.92082,-0.67849,0.57775,-1.2064,-0.80584,-1.0503,-1.2134,-0.20925
945	0.10066,0.26418,0.086913,-0.2701,0.6613,-0.27356,-0.60446,-1.7657,-0.18661,0.11916,0.077054,0.37929,-0.88941,-0.0014534,0.15085,0.068384,1.2947,0.82005,1.0886,0.10117,-0.61411,0.12616,0.034592,-0.49828,-1.2573
946	0.38457,-1.8527,0.099266,-1.1109,0.3284,1.2748,0.86835,-1.92,0.069005,0.1315,-0.14804,1.3745,0.85025,1.0729,0.15821,0.25703,-0.48224,0.50384,0.7933,0.41741,0.63992,-0.0042172,-1.5335,0.44328,-1.185
947	0.3677,-0.16836,-0.7155,0.28229,-0.30479,-1.117,-0.76631,-0.056112,0.089092,-0.9179,0.48312,-1.4943,0.45817,-0.88159,0.62445,0.0048771,-0.093583,0.71979,0.82423,0.6387,0.31564,0.84597,1.1626,1.7316,-2.2045
948	1.0521,-0.49172,0.32855,-1.5737,0.17499,-0.32533,-1.5762,-2.2,1.5695,-0.46081,0.084627,-0.76838,1.1303,-1.2239,-0.25145,1.8286,-0.36873,0.84795,0.842,-1.0114,0.44189,0.12563,0.22535,-1.6045,0.50053
949	-0.25023,0.78483,0.28934,0.18731,-1.1869,-1.1635,0.22184,-1.7687,0.092189,-1.3524,0.029561,0.82702,-1.2709,1.6267,-0.72892,-0.21978,0.29474,0.14547,0.33217,-0.21307,-0.99955,-0.024252,-0.85173,-0.70607,-0.15469
950	2.2108,-0.29246,0.82837,-2.6976,1.2099,0.1168,-2.5715,-0.078885,0.12256,-0.9664,0.74198,-0.0025276,3.5214,-0.49485,-2.2061,0.66745,-1.117,0.81113,0.57213,-0.11998,1.087,0.531,1.1236,-0.76486,-0.90415
951	-1.2809,0.66008,0.29043,-1.615,-0.26058,-1.3412,-0.1652,0.59719,0.81131,0.061741,-1.0357,1.0538,0.8778,0.29218,-1.2186,0.54078,-0.16823,0.18711,0.71563,2.0691,0.014644,0.64344,1.0824,-1.5039,-0.93086
952	-2.1956,0.24403,2.2105,-0.012445,-0.43361,0.68995,0.27188,-1.1663,-0.081953,-1.1513,-0.75815,3.4222,1.0992,1.2754,-0.055211,0.090081,0.47166,0.62965,0.60821,1.3736,1.7272,1.5115,-0.44034,-0.80054,-0.039338
953	0.53502,0.065633,-1.0924,-0.20404,0.01835,-0.090279,-1.1842,-1.7738,0.32911,-0.505,1.2631,-0.42248,0.57746,-0.19521,0.50783,1.2339,0.15021,-0.38024,0.14311,2.0661,0.18843,-0.068455,-0.88543,-0.90768,-0.1687
954	-1.4169,-0.66115,0.38773,-1.4403,-2.0917,-1.1419,-0.5203,-0.35182,0.82507,0.50115,-1.3249,-0.91984,-1.1125,0.7477,0.44253,-0.43817,0.36445,-0.63287,0.17328,1.4138,-1.0959,-0.9182,-0.7969,-1.2729,-0.64101
955	-1.0451,0.44201,-0.15846,0.55954,-0.49816,-1.1093,-0.65283,-1.8419,0.32832,-0.97084,-0.96832,0.2152,0.58972,-0.044219,-0.4155,1.0516,-0.34244,0.20596,0.64555,0.64332,-0.93143,1.3311,-1.3102,-0.049815,-0.15463
956	-0.67715,0.090078,0.2048,1.8076,-0.1396,-1.693,-0.40918,-1.2963,1.8533,0.77875,0.74419,-0.41722,1.5003,0.58604,-0.35909,0.43527,0.43925,0.24531,1.3458,-0.24483,0.15838,-0.3227,0.51094,1.0161,-0.65235
957	-0.57167,0.85143,0.50597,0.77338,-0.31841,-0.88023,-0.67182,-0.95066,0.44205,-0.28063,0.31325,0.015046,1.639,-0.42735,0.57445,0.39829,1.6044,-0.49342,0.64899,0.040034,-0.99315,0.73816,-0.79394,-0.15127,-0.068921
958	0.80229,-0.75848,0.69301,-1.3669,-1.3961,-0.53026,0.085427,-2.5653,1.1433,1.032,-0.04761,-0.71772,0.3432,-0.95013,0.0245,-0.28761,-0.22231,-0.066739,0.8909,0.2113,-0.16586,-2.1037,-1.7526,0.3912,0.66407
959	0.17459,0.07558,-1.0072,0.10829,-0.86007,-0.48005,-0.26218,-0.77335,-0.28665,-0.4897,-0.82999,0.52526,0.60303,-0.47273,0.39383,1.5688,-0.012676,0.37329,-0.91447,1.6583,0.41462,-0.50298,0.30982,-0.32994,0.091787
960	-1.815,1.3761,0.60951,-0.5713,-0.069255,-1.7892,0.16444,0.99854,0.93816,0.83394,-1.1678,1.2736,1.382,1.0392,1.2798,0.14718,1.123,1.1519,0.50996,-0.63163,-1.3921,-0.021892,0.60128,0.17441,-0.34971
961	-2.2117,0.27153,1.3146,-2.2952,0.19919,1.5626,-2.3016,-0.61265,-0.389,-3.0615,0.14091,1.2211,-0.083146,-0.079994,-1.889,-0.98195,1.4457,1.028,0.11029,0.88726,-0.75255,0.56953,0.73468,0.59785,-1.1589
962	-0.97452,-0.27349,-0.30845,-0.22521,1.2398,0.23169,-0.4218,-2.7622,1.7968,-0.80592,0.51485,0.20794,-0.59096,-1.2627,-0.26724,-0.72352,-0.41902,0.11331,0.43675,1.204,-1.257,0.32362,0.15342,0.46515,-0.13774
963	-0.85991,1.1856,0.20149,0.26723,-0.47505,-0.44953,-0.51352,0.48028,0.68884,0.24862,-0.90803,0.90458,-1.1044,0.11058,-0.34261,-0.19641,0.21333,-0.18941,-0.2889,0.50523,-0.24544,0.69284,-0.29404,0.9851,-0.13835
964	-0.72961,-0.31967,-0.61383,0.53401,-0.78584,-0.32961,-2.0643,-1.1211,-0.24677,-0.044332,-0.69069,-0.054715,0.36575,1.8007,-0.33779,0.75833,-0.18022,-0.20339,1.5083,0.90132,-0.095092,1.5202,-0.017202,-0.67719,-0.72311
965	-0.18462,2.2598,0.018145,1.3338,-0.79743,0.62916,-0.52415,-0.65235,1.5285,-0.89218,0.077864,0.011676,2.1513,-0.68024,0.047447,0.23982,2.078,-0.62393,0.28408,1.5975,2.0339,-1.6442,0.75153,1.5369,1.8609
966	-0.49604,0.57471,0.22534,-0.10314,-0.49746,-0.87582,-0.13656,-1.4106,0.2587,-0.85988,-0.89393,-0.1866,1.2537,-0.6138,0.55178,0.12108,0.36518,-0.17197,0.45517,0.38721,0.26712,0.7563,0.34313,0.73419,-0.10188
967	-0.78149,1.0973,-0.33054,-1.3716,-0.60737,-0.76461,0.079221,-0.48366,-1.1873,-0.48497,-0.48061,-0.091384,2.1122,-0.15949,0.08773,-0.082496,0.71235,0.038142,0.28823,1.0344,0.89317,-0.12372,0.54604,1.8031,-0.73863
968	2.3096,1.9353,1.5322,-0.60733,1.3455,-1.5758,-0.62823,-0.75623,1.9191,1.8562,2.5182,1.0923,0.80728,-1.1375,0.15419,-0.21757,-1.1157,1.3122,0.94644,0.86233,-0.23496,-2.9154,-1.1823,-0.19192,-2.3973
969	-0.6453,-1.8343,-1.0545,0.37374,-0.31145,-0.41272,0.051446,-0.97508,2.3432,0.94495,-0.20012,0.88936,1.9408,1.6371,-0.27655,-1.0209,1.662,-1.5361,0.18274,1.1563,-0.41362,-0.16177,0.070238,0.03715,-0.50592
970	-1.1782,0.56276,-0.82303,-0.10063,0.9519,-0.19072,0.47691,-1.3336,1.6169,0.39791,0.72167,0.48086,1.7101,1.4585,0.64513,0.85168,0.41215,1.4949,1.4112,-0.0612,0.13568,0.6883,-0.0073065,0.065773,-1.1538
971	-0.9713,0.8107,0.086012,0.76286,-1.4303,-0.68258,0.13456,-0.66695,-1.4239,-0.38467,-1.6645,0.93153,-0.58103,-0.72473,-0.060709,-1.4043,0.56611,-0.59014,-0.092956,0.7761,1.4364,-0.036266,-0.81627,1.9548,-0.33066
972	0.2881,2.4452,0.73081,-1.9851,1.2267,-1.6945,0.69075,-1.2952,0.32266,-0.70672,0.1392,-0.13844,2.7627,0.76842,-2.0585,-0.36062,-1.4234,1.007,1.9606,1.0026,-1.2649,-1.617,1.6238,-0.046334,-0.51614
973	0.34683,-2.0128,0.88408,-1.3031,-0.64137,-1.9287,1.5934,1.1255,-0.042468,1.2714,-0.63384,-2.1076,-1.7936,1.4626,0.089154,0.69306,1.4935,0.039375,0.24424,-1.2817,-0.94086,1.2535,-1.3274,0.87218,-1.4509
974	-1.144,0.39958,-0.38666,0.17951,0.57105,-1.2988,-1.0867,-1.1133,0.40665,-1.0177,-0.5993,-0.19459,-0.43138,-0.10994,0.5644,0.95726,1.2571,0.073959,-1.0913,1.3476,0.61608,0.37818,0.10674,-0.31749,-0.76185
975	-2.1541,2.6087,1.4439,0.43445,-0.46469,0.35748,-0.80345,-0.99788,1.1058,-0.90628,0.5348,0.34528,1.8149,-1.0994,-0.6124,-0.80674,-0.053133,0.035789,-0.45824,0.28215,0.77556,-1.2643,1.9015,1.0769,1.2599
976	-0.39813,0.94719,0.3186,0.018791,-0.32433,-0.63755,-2.3602,-0.98474,-0.18162,-1.0895,-0.76461,-0.21169,-0.2858,0.30335,0.42668,1.5783,0.61869,0.94422,0.12235,-0.23501,-0.11081,-0.0051117,0.13101,-0.53606,-0.16255
